#Frame      Mode1    Mode2    Mode3
   39460 -367.061    9.940    6.571
   39461 -364.805    5.900    8.098
   39462 -363.191    2.974    6.398
   39463 -366.822    5.895    6.509
   39464 -365.169    4.836    5.767
   39465 -364.663    4.467    5.457
   39466 -364.401    3.054    1.453
   39467 -366.688    4.064    1.614
   39468 -366.357    5.601    2.707
   39469 -367.482    4.417   -0.176
   39470 -366.877    5.848    0.507
   39471 -368.511    6.935    1.835
   39472 -367.496    6.253    1.377
   39473 -369.147    4.483    2.414
   39474 -366.364    6.572    3.161
   39475 -367.688    6.496    0.683
   39476 -367.200    3.113    0.857
   39477 -367.024    3.701    1.128
   39478 -369.395    3.891    2.525
   39479 -368.109    0.894    0.702
   39480 -368.687    3.749    0.832
   39481 -369.357    4.138   -0.530
   39482 -369.235    2.747   -1.294
   39483 -369.007    2.628   -0.573
   39484 -369.478   -0.245   -2.206
   39485 -367.884    2.026   -3.446
   39486 -369.961    3.033   -6.987
   39487 -369.234    6.551   -3.819
   39488 -368.233    4.691   -1.993
   39489 -368.284    4.633   -4.538
   39490 -369.828    6.551   -3.336
   39491 -369.726    1.319   -4.523
   39492 -367.804    0.030   -6.422
   39493 -367.072    3.082   -3.203
   39494 -365.967   -1.381   -3.046
   39495 -364.869   -1.193   -3.526
   39496 -364.422   -1.614   -3.159
   39497 -366.680   -1.754   -3.459
   39498 -368.003   -1.075   -3.892
   39499 -368.968   -0.351   -1.767
   39500 -364.500    0.625   -0.005
   39501 -369.960    2.877   -0.857
   39502 -368.112   -0.127   -0.837
   39503 -368.758   -2.810   -0.554
   39504 -367.686   -1.887   -2.689
   39505 -369.957   -0.459   -2.763
   39506 -368.293   -2.512   -4.319
   39507 -366.009   -3.699   -4.695
   39508 -363.929   -5.343   -5.505
   39509 -363.488   -3.927   -2.645
   39510 -364.494   -5.737   -5.375
   39511 -366.077   -7.583   -6.821
   39512 -365.087   -7.765   -9.012
   39513 -366.046   -9.099  -11.792
   39514 -367.523  -10.141  -12.295
   39515 -367.455   -5.840  -11.714
   39516 -368.214   -6.043  -12.194
   39517 -368.899   -6.331   -9.018
   39518 -366.785   -5.466  -11.403
   39519 -367.168   -5.409   -8.711
   39520 -368.910   -6.150  -12.663
   39521 -368.051   -7.638  -12.717
   39522 -368.640   -6.977  -13.497
   39523 -372.146   -3.988  -12.925
   39524 -370.840   -3.578  -15.940
   39525 -370.167   -3.690  -14.424
   39526 -371.636   -5.446  -15.953
   39527 -368.324   -5.983  -12.562
   39528 -368.320   -5.168  -13.368
   39529 -369.504   -3.527  -14.164
   39530 -368.473   -3.765  -14.636
   39531 -368.982   -6.250  -11.758
   39532 -367.400   -5.828  -11.763
   39533 -367.524   -3.836  -12.055
   39534 -369.095   -0.979  -11.232
   39535 -369.206   -2.862  -12.336
   39536 -368.902   -2.715   -9.497
   39537 -367.894   -4.712   -9.155
   39538 -367.347   -4.645  -10.737
   39539 -365.470   -5.587   -9.695
   39540 -367.739   -5.232  -11.797
   39541 -362.555   -5.045  -11.792
   39542 -365.140   -5.828   -8.390
   39543 -366.053   -5.693   -8.129
   39544 -365.752   -5.169  -10.317
   39545 -367.706   -8.500   -9.019
   39546 -366.484   -9.596   -7.800
   39547 -367.754   -8.552   -7.566
   39548 -367.757  -10.908   -8.021
   39549 -364.892   -9.312   -7.061
   39550 -364.951   -9.056   -7.506
   39551 -367.540   -9.947   -7.864
   39552 -366.629   -9.847   -7.416
   39553 -365.971   -8.102   -6.716
   39554 -367.536   -8.000   -8.767
   39555 -369.075   -7.621   -9.867
   39556 -366.134  -10.105   -9.689
   39557 -365.142   -8.844   -9.678
   39558 -366.793   -9.482   -7.741
   39559 -364.898  -10.275   -9.000
   39560 -365.013  -11.909   -9.871
   39561 -367.112  -10.139  -10.188
   39562 -369.598   -9.053   -8.658
   39563 -369.782  -10.105   -9.264
   39564 -369.485  -12.672  -10.594
   39565 -368.802  -10.548  -10.768
   39566 -369.533  -12.153  -11.487
   39567 -367.232  -13.239  -11.061
   39568 -366.813  -12.664  -11.708
   39569 -364.713  -11.747   -9.740
   39570 -365.379  -12.533  -10.653
   39571 -364.131  -10.166   -7.428
   39572 -363.325  -11.875  -10.653
   39573 -363.457  -14.520  -10.824
   39574 -367.013  -13.415  -11.309
   39575 -367.571  -13.678  -12.521
   39576 -369.669  -13.140  -15.429
   39577 -369.899  -12.872  -15.295
   39578 -369.666  -10.538  -14.308
   39579 -369.167  -11.839  -15.222
   39580 -365.238   -9.532  -13.722
   39581 -363.946   -7.767  -10.340
   39582 -366.023   -6.054  -11.778
   39583 -368.351   -7.649  -12.902
   39584 -364.876   -7.347  -10.715
   39585 -363.858   -7.810   -8.495
   39586 -364.448  -11.222   -9.078
   39587 -368.202   -8.839  -10.444
   39588 -367.514  -10.924   -9.483
   39589 -364.784  -13.124  -10.636
   39590 -363.880  -13.959  -10.283
   39591 -364.278  -11.114  -11.697
   39592 -364.035  -11.690   -9.176
   39593 -364.908  -11.017   -8.746
   39594 -363.480   -8.621   -7.873
   39595 -367.309   -7.727   -7.445
   39596 -370.723   -9.171   -8.018
   39597 -369.758   -8.292  -10.114
   39598 -368.720   -6.600   -8.685
   39599 -367.210   -8.069   -6.804
   39600 -367.603   -3.944   -5.890
   39601 -366.971   -3.391   -7.223
   39602 -368.268   -5.033   -9.724
   39603 -368.481   -4.482   -8.537
   39604 -366.208   -5.138   -8.280
   39605 -366.959   -2.946   -8.867
   39606 -368.751   -3.674  -10.113
   39607 -367.617   -5.216   -7.270
   39608 -368.179   -3.228   -6.618
   39609 -368.685   -1.270   -7.165
   39610 -369.533   -1.282   -5.159
   39611 -368.325   -1.004   -3.954
   39612 -367.673   -3.109   -4.633
   39613 -369.612   -4.315   -5.294
   39614 -369.308   -5.434   -4.220
   39615 -369.753   -6.765   -5.270
   39616 -368.269   -7.040   -6.826
   39617 -368.541   -5.350   -6.648
   39618 -368.685   -6.221   -7.021
   39619 -368.532   -5.267   -7.495
   39620 -367.432   -6.497   -7.802
   39621 -367.748   -8.035   -4.588
   39622 -363.891   -7.011   -6.860
   39623 -365.186   -7.556   -7.818
   39624 -365.196   -7.444  -10.026
   39625 -365.803  -10.278   -9.030
   39626 -365.451  -10.489   -8.533
   39627 -366.520   -8.234   -9.470
   39628 -367.220   -6.119   -8.143
   39629 -366.324   -9.417   -7.649
   39630 -367.349   -9.408   -6.738
   39631 -367.445   -7.429   -7.385
   39632 -366.928   -6.838   -7.739
   39633 -370.226   -6.607   -5.604
   39634 -369.341   -6.165   -5.587
   39635 -367.169   -5.573   -4.170
   39636 -365.668   -3.827   -3.515
   39637 -365.414   -4.105   -6.245
   39638 -365.978   -4.483   -4.862
   39639 -366.603   -4.777   -6.969
   39640 -367.306   -5.379   -9.314
   39641 -369.030   -5.288  -10.207
   39642 -370.368   -7.579  -11.048
   39643 -368.609  -10.710   -8.982
   39644 -366.193   -7.000  -10.011
   39645 -367.229   -5.738   -8.535
   39646 -369.355   -4.811   -9.362
   39647 -367.140   -5.516   -8.526
   39648 -368.310   -4.689   -8.565
   39649 -369.715   -4.354   -9.562
   39650 -366.206   -5.889   -9.939
   39651 -369.000   -5.716   -8.370
   39652 -369.601   -7.473   -8.176
   39653 -368.994   -8.766   -8.586
   39654 -368.965   -6.163   -6.749
   39655 -370.445   -9.776   -8.969
   39656 -368.069   -7.043   -8.723
   39657 -366.830   -1.889   -6.860
   39658 -365.158   -1.954   -7.502
   39659 -363.673   -1.347   -4.778
   39660 -366.613   -2.715   -3.264
   39661 -366.438   -1.360   -2.795
   39662 -366.706   -0.492   -0.280
   39663 -365.504   -2.512   -4.166
   39664 -364.727   -2.790   -2.560
   39665 -365.428   -3.714   -0.107
   39666 -364.770   -3.929   -2.213
   39667 -364.001   -4.466   -3.045
   39668 -363.235    0.277   -3.400
   39669 -364.122   -0.099   -3.143
   39670 -365.471    1.254   -2.066
   39671 -363.809    0.398   -1.651
   39672 -365.890    0.811   -2.232
   39673 -367.801    2.933   -2.864
   39674 -368.901   -0.389   -1.160
   39675 -369.182    1.974   -0.487
   39676 -369.161    2.218   -0.781
   39677 -369.969    1.136   -3.334
   39678 -367.337   -0.912   -3.013
   39679 -367.318   -3.265   -5.156
   39680 -365.808   -3.599   -4.421
   39681 -367.811   -5.204   -5.817
   39682 -366.596   -4.377   -4.557
   39683 -366.974   -4.207   -2.212
   39684 -366.420   -1.741   -2.762
   39685 -363.885   -2.152   -1.107
   39686 -367.378   -0.813    1.058
   39687 -365.822   -4.228   -0.834
   39688 -366.775   -4.245   -1.533
   39689 -368.393   -4.122   -2.074
   39690 -368.621   -3.386   -3.004
   39691 -366.256   -3.587   -2.488
   39692 -366.805   -2.875   -1.308
   39693 -368.227   -3.921   -3.518
   39694 -365.366   -4.499   -1.961
   39695 -363.995   -3.786   -2.775
   39696 -364.915   -6.242   -4.981
   39697 -367.915   -4.612   -4.843
   39698 -365.333   -5.979   -2.560
   39699 -366.595   -3.868   -3.133
   39700 -365.652   -5.104   -6.663
   39701 -365.721   -7.578   -7.636
   39702 -364.604   -7.790   -6.715
   39703 -362.770   -7.056   -3.244
   39704 -365.100   -8.067   -3.579
   39705 -364.589   -8.568   -5.587
   39706 -366.058   -5.878   -6.488
   39707 -362.757   -7.872   -5.977
   39708 -361.798   -8.461   -5.097
   39709 -362.071   -9.161   -5.493
   39710 -362.886   -8.808   -3.780
   39711 -363.244   -8.216   -4.350
   39712 -362.424   -8.029   -3.102
   39713 -360.395   -7.705   -3.166
   39714 -359.930   -6.997   -3.360
   39715 -358.084   -8.960    0.031
   39716 -359.034  -11.436   -0.870
   39717 -359.662  -10.859   -1.015
   39718 -363.019  -10.674   -2.704
   39719 -362.145  -13.249   -0.598
   39720 -361.138  -14.012   -2.425
   39721 -360.185  -13.088   -2.874
   39722 -361.191  -13.366   -4.006
   39723 -362.326  -12.539   -2.545
   39724 -363.800  -10.197   -0.849
   39725 -363.762  -10.677   -1.223
   39726 -363.768  -10.973   -3.101
   39727 -361.857  -13.334   -3.023
   39728 -364.846   -9.008   -1.257
   39729 -363.486   -9.131   -2.792
   39730 -364.190   -8.029   -2.806
   39731 -364.938   -9.784   -1.907
   39732 -366.458  -11.697   -1.512
   39733 -361.878  -13.184   -1.883
   39734 -365.795  -10.659    1.638
   39735 -364.923  -11.793   -1.785
   39736 -366.687   -9.356    1.709
   39737 -365.374   -9.602    2.497
   39738 -367.999  -10.647    1.475
   39739 -367.887   -7.125    1.639
   39740 -367.151   -6.148    2.287
   39741 -366.395   -9.454   -0.663
   39742 -367.658   -9.153   -1.128
   39743 -367.353  -10.880   -0.538
   39744 -366.293   -8.881    0.545
   39745 -365.484   -9.137    2.248
   39746 -364.979   -9.780   -1.846
   39747 -367.060   -8.719   -2.047
   39748 -366.726   -9.201   -3.335
   39749 -365.842  -10.591   -4.432
   39750 -364.690   -7.623   -5.081
   39751 -365.107   -6.838   -3.769
   39752 -363.171   -7.512   -5.722
   39753 -361.945   -8.492   -6.807
   39754 -364.266   -7.636   -4.044
   39755 -366.584   -6.481   -6.854
   39756 -366.065   -8.719   -4.546
   39757 -366.062   -9.038   -2.616
   39758 -364.028   -9.925   -2.654
   39759 -362.967   -8.098    0.755
   39760 -362.035  -10.298   -0.132
   39761 -360.698   -9.566   -1.060
   39762 -362.842   -8.425    0.362
   39763 -362.968   -5.152   -0.348
   39764 -362.745   -6.174    0.296
   39765 -361.850   -7.703   -1.102
   39766 -360.615   -8.786    2.024
   39767 -357.312   -9.974    1.112
   39768 -359.784   -9.026    1.412
   39769 -357.750  -11.422    0.315
   39770 -357.449  -10.659    1.697
   39771 -355.099  -11.176    3.990
   39772 -354.505   -9.341    4.813
   39773 -355.971  -11.506    4.225
   39774 -354.842  -12.780    6.007
   39775 -354.421  -12.016    5.916
   39776 -354.621  -10.627    4.583
   39777 -357.129   -8.987    3.015
   39778 -354.091  -11.302    3.928
   39779 -354.057  -12.029    2.789
   39780 -355.468  -11.586    4.460
   39781 -353.812   -8.498    4.079
   39782 -357.101   -9.857    2.051
   39783 -354.301  -10.259    2.752
   39784 -356.610  -10.339    1.502
   39785 -359.563   -7.530    2.959
   39786 -357.993   -7.358    2.882
   39787 -359.023   -6.598    2.835
   39788 -358.452   -7.093    0.747
   39789 -358.723   -4.454    3.281
   39790 -358.144   -4.870    2.135
   39791 -358.639   -6.040    3.073
   39792 -359.225   -6.678    4.998
   39793 -358.519   -6.089    4.906
   39794 -362.625   -5.694    2.526
   39795 -361.796   -7.124    1.890
   39796 -360.558   -4.911    4.642
   39797 -360.806   -3.602    2.546
   39798 -362.922   -8.595    3.587
   39799 -360.882  -10.954    3.897
   39800 -361.464  -10.218    2.227
   39801 -358.831   -8.617    2.729
   39802 -358.898  -10.766    2.341
   39803 -359.979   -8.415    2.734
   39804 -359.064   -3.740    3.101
   39805 -359.109   -1.605    5.192
   39806 -356.960   -5.284    6.015
   39807 -357.553   -2.777    5.708
   39808 -358.817   -2.012    8.370
   39809 -360.447   -1.653    6.258
   39810 -360.866   -2.009    7.712
   39811 -362.480   -1.656    6.092
   39812 -363.732    1.238    6.014
   39813 -363.788    2.990    5.349
   39814 -364.320    1.027    4.887
   39815 -361.862    1.366    5.770
   39816 -362.034    3.873    7.019
   39817 -363.566    4.832    6.993
   39818 -363.186    5.413    6.345
   39819 -365.038    3.428    3.545
   39820 -362.330    4.213    3.020
   39821 -361.982    4.223    5.521
   39822 -362.214    2.757    3.350
   39823 -361.329    0.205    6.233
   39824 -361.855    2.518    7.763
   39825 -358.194    2.227    9.756
   39826 -358.605    0.835    5.878
   39827 -356.828   -0.808    4.432
   39828 -357.935    0.770    5.406
   39829 -356.280   -0.054    7.036
   39830 -357.138    0.353    5.160
   39831 -355.567    4.371    7.675
   39832 -356.477    4.079    6.400
   39833 -356.226    2.791    7.669
   39834 -357.420    1.928    7.594
   39835 -357.902    3.007    8.127
   39836 -357.951    2.357    9.609
   39837 -357.467    0.209    8.419
   39838 -356.229   -1.429    5.488
   39839 -357.133   -2.256    5.795
   39840 -357.289   -4.323    3.497
   39841 -358.845    0.466    2.218
   39842 -360.316    0.562    3.088
   39843 -360.319    2.738    3.862
   39844 -360.744    1.762    4.823
   39845 -358.526    1.096    4.235
   39846 -359.910   -2.859    5.274
   39847 -359.432   -2.889    3.943
   39848 -356.636   -4.044    5.975
   39849 -360.314   -2.516    5.658
   39850 -360.564   -1.275    4.489
   39851 -362.949   -1.042    2.719
   39852 -360.383   -1.119    2.105
   39853 -362.379   -0.964    1.911
   39854 -362.376   -1.152    3.813
   39855 -362.271   -3.489    4.334
   39856 -363.460   -1.345    4.379
   39857 -362.700   -0.268    5.658
   39858 -360.869   -0.410    5.057
   39859 -357.842    2.012    6.001
   39860 -358.877    0.583    6.265
   39861 -357.051    1.359    6.104
   39862 -357.169    1.785    6.551
   39863 -357.096   -0.579    6.306
   39864 -356.614   -0.720    9.898
   39865 -355.888   -1.224    8.466
   39866 -356.681    1.254    9.606
   39867 -360.354   -0.254    8.610
   39868 -360.170    0.529    7.854
   39869 -360.704   -2.111    7.923
   39870 -363.217    1.252    7.611
   39871 -361.693    1.072    6.857
   39872 -362.147    3.034    7.081
   39873 -363.362    5.631    7.681
   39874 -362.798    9.394    9.030
   39875 -365.583    9.314   10.726
   39876 -363.471    7.786   10.205
   39877 -363.181    8.935    9.073
   39878 -363.519    8.849    8.335
   39879 -364.454    9.471    7.951
   39880 -362.926    7.987    8.765
   39881 -360.556    5.684    8.248
   39882 -364.516    5.678    7.420
   39883 -362.548    6.690    8.326
   39884 -360.601    5.176    7.127
   39885 -362.488    7.563    6.150
   39886 -360.361    6.506    7.233
   39887 -361.304    5.356    7.812
   39888 -361.653    6.453    5.754
   39889 -358.520    4.550    6.820
   39890 -358.570    5.543    7.421
   39891 -363.491    6.613    6.923
   39892 -358.512    0.727    6.638
   39893 -358.962   -0.385    6.282
   39894 -359.199   -0.729    6.499
   39895 -357.077   -0.628    4.312
   39896 -357.287   -0.509    3.991
